scene,object_name,object_id,symmetry,valid_points,pointnet_rot_deg,pointnet_trans_cm,final_rot_deg,final_trans_cm,icp_rot_improvement_deg,icp_trans_improvement_cm,icp_fitness,icp_rmse_cm,icp_quarter_turn_used,final_pass_5deg_1cm,rgb_path
2-71-10,b_lego_duplo,5,z4,174,2.0916214931643524,0.26015666,2.0916214931643524,0.26015666127204895,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-71-10_color_kinect.png
1-9-4,potted_meat_can,48,z2|x2,800,2.091033192256065,0.24736363,2.091033192256065,0.2473636269569397,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-9-4_color_kinect.png
2-84-0,mustard_bottle,42,z2,1083,2.088758188581461,0.1417253,2.088758188581461,0.1417253017425537,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-84-0_color_kinect.png
2-12-2,pudding_box,51,z2|x2,219,2.66012409143117,0.05720954,2.08530461106717,0.13944121976616958,0.5748194803639999,-0.08223167960765937,0.41225626740947074,0.17782333922397803,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-12-2_color_kinect.png
2-55-10,cracker_box,14,z2|x2,188,0.8158166962976373,0.09692081,2.0723247861966865,0.13523893895905117,-1.2565080898990493,-0.03831812831919293,0.4375,0.16858987508569284,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-55-10_color_kinect.png
2-52-0,rubiks_cube,52,z4|x4|y4,184,2.4208880260016006,0.71972466,2.0700010234096546,0.041564054072454164,0.35088700259194594,0.6781606010789131,0.13215859030837004,0.17009139890123465,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-52-0_color_kinect.png
2-35-10,pudding_box,51,z2|x2,229,2.0695828998776435,0.09593902,2.0695828998776435,0.0959390178322792,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-35-10_color_kinect.png
2-35-4,pudding_box,51,z2|x2,168,2.6221352145583565,0.2178459,2.0691497835290478,0.20691671697979813,0.5529854310293087,0.010929184867087549,0.3565459610027855,0.16144490699726996,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-35-4_color_kinect.png
1-22-7,sugar_box,55,z2|x2,343,3.873992188569127,0.0920639,2.0689919670299264,0.16037870446942085,1.8050002215392005,-0.0683148081114077,0.3761467889908257,0.1729245885515655,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-22-7_color_kinect.png
2-75-4,pudding_box,51,z2|x2,183,1.9101381892018017,0.16992873,2.0656712980110403,0.1126202722496625,-0.15553310880923865,0.057308457284486664,0.35097493036211697,0.1593872660489117,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-75-4_color_kinect.png
2-65-11,sugar_box,55,z2|x2,365,1.7283096342599666,0.39405254,2.061332854553125,0.14761867596951822,-0.33302322029315823,0.24643385932596823,0.4018348623853211,0.17397014568110758,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-65-11_color_kinect.png
2-21-18,rubiks_cube,52,z4|x4|y4,474,3.2085673282917484,0.19052371,2.06082260007327,0.09562883556655226,1.1477447282184783,0.09489487826058092,0.34801762114537443,0.1637828277835509,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-21-18_color_kinect.png
2-98-20,nine_hole_peg_test,43,no,329,1.2595536826312816,0.12404311,2.059205562895231,0.10503833427462385,-0.7996518802639492,0.01900477275815203,0.3787878787878788,0.1715567718996259,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-98-20_color_kinect.png
2-69-10,gelatin_box,30,z2|x2,482,0.5887712694629821,0.13407646,2.0589461603946133,0.14813272994196885,-1.4701748909316312,-0.014056268746023115,0.378021978021978,0.1696273708702709,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-69-10_color_kinect.png
2-22-1,wood_block,58,z2|y2|x4,387,1.3913500473832823,0.51826364,2.053129079390042,0.09740198138898665,-0.6617790320067596,0.4208616566305751,0.24203821656050956,0.16922422402961987,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-22-1_color_kinect.png
2-74-10,bleach_cleanser,8,z2,1391,2.0461940571245547,0.31463942,2.0461940571245547,0.3146394193172455,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-74-10_color_kinect.png
2-52-0,cracker_box,14,z2|x2,176,0.9925658087889819,0.2075964,2.043252943619603,0.11801022575275583,-1.0506871348306213,0.08958618058784323,0.4309210526315789,0.17012522157996351,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-52-0_color_kinect.png
2-98-20,prism,50,z2,300,1.775078195390295,0.10873237,2.040931799502551,0.09982300623092848,-0.2658536041122559,0.00890936629142565,0.48267326732673266,0.17275750101230716,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-98-20_color_kinect.png
1-7-6,pudding_box,51,z2|x2,222,3.0027118023155155,0.032121282,2.031209811124417,0.1145157615297549,0.9715019911910985,-0.08239447945887973,0.415041782729805,0.17346809441044075,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-7-6_color_kinect.png
2-34-12,tuna_fish_can,57,zinf|x2,127,0.08669931772867887,0.12094167,2.02661877006241,0.1537455098639386,-1.939919452333731,-0.032803841115083,0.4444444444444444,0.16847997033679468,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-34-12_color_kinect.png
2-71-10,potted_meat_can,48,z2|x2,809,2.018367178551721,0.2596729,2.018367178551721,0.2596729099750519,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-71-10_color_kinect.png
1-21-8,pudding_box,51,z2|x2,222,3.217727562927895,0.1800406,2.0145330277591347,0.19868103446813035,1.2031945351687603,-0.018640436552480932,0.3955431754874652,0.17091552362707096,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-21-8_color_kinect.png
2-100-13,mustard_bottle,42,z2,1105,2.0143285435640825,0.1724335,2.0143285435640825,0.1724334955215454,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-100-13_color_kinect.png
2-93-9,nine_hole_peg_test,43,no,315,3.4007005098268994,0.52398777,2.0143190820517938,0.1536934494738407,1.3863814277751056,0.37029432060672574,0.3333333333333333,0.16760769491838984,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-93-9_color_kinect.png
2-6-14,gelatin_box,30,z2|x2,517,0.889346981081558,0.11400132,2.0082924051651436,0.11744416347829352,-1.1189454240835857,-0.00344284466592322,0.3769230769230769,0.16964518831796382,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-6-14_color_kinect.png
2-1-6,sugar_box,55,z2|x2,356,2.7399641613227765,0.115089305,2.005269669452436,0.1459387930579273,0.7346944918703406,-0.030849488312730017,0.3706422018348624,0.16896138211101197,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-1-6_color_kinect.png
2-36-15,wood_block,58,z2|y2|x4,546,1.9961626683596292,0.2490556,1.9961626683596292,0.24905559420585632,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-36-15_color_kinect.png
1-24-8,cracker_box,14,z2|x2,189,1.4676704853255607,0.28941387,1.9882739456358793,0.11883189561111165,-0.5206034603103187,0.17058197376983927,0.39144736842105265,0.161831673931359,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-24-8_color_kinect.png
2-90-11,tuna_fish_can,57,zinf|x2,143,2.547882394984689,0.11835842,1.9849830906717003,0.09298731888982516,0.5628993043129886,0.025371099455626198,0.4444444444444444,0.1608061179243283,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-90-11_color_kinect.png
2-37-7,pudding_box,51,z2|x2,207,1.4329326677222238,0.20985755,1.9841816280167188,0.11081151714524798,-0.551248960294495,0.0990460360983891,0.3871866295264624,0.1651357946248598,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-37-7_color_kinect.png
1-67-18,sugar_box,55,z2|x2,328,1.3060176641298131,0.11242216,1.977655751853032,0.17076993759511785,-0.6716380877232189,-0.058347776790846156,0.41651376146788993,0.16602613998604349,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-67-18_color_kinect.png
2-8-18,mustard_bottle,42,z2,896,0.7115412955460474,0.18067026,1.975238534762045,0.15308543205746872,-1.2636972392159975,0.027584829325587923,0.2255278310940499,0.17108931460178176,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-8-18_color_kinect.png
1-54-6,pudding_box,51,z2|x2,220,3.9558240962051032,0.08329085,1.9749444213754872,0.08922584891268834,1.980879674829616,-0.005934996306391799,0.38440111420612816,0.1678234315074477,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-54-6_color_kinect.png
1-26-17,tuna_fish_can,57,zinf|x2,121,0.1131342611455953,0.2783673,1.9595417804442348,0.14234553067015954,-1.8464075192986396,0.13602178009224586,0.40096618357487923,0.16195623313622842,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-26-17_color_kinect.png
2-70-3,bleach_cleanser,8,z2,1546,1.9445769577777394,0.029243663,1.9445769577777394,0.02924366295337677,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-70-3_color_kinect.png
1-39-3,potted_meat_can,48,z2|x2,836,1.9419839426693777,0.2738723,1.9419839426693777,0.2738722860813141,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-39-3_color_kinect.png
2-56-0,foam_brick,26,z2|x4|y2,553,1.940258737011043,0.23062763,1.940258737011043,0.2306276261806488,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-56-0_color_kinect.png
2-55-10,sugar_box,55,z2|x2,305,1.7685881475743244,0.14391428,1.9330494423067484,0.14978026558343807,-0.164461294732424,-0.00586598326150814,0.3614678899082569,0.1649474396428602,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-55-10_color_kinect.png
2-75-4,sugar_box,55,z2|x2,337,2.504783505042274,0.26567563,1.9316457025508027,0.14683181693029854,0.5731378024914713,0.11884381721543816,0.3889908256880734,0.172308982339504,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-75-4_color_kinect.png
2-4-5,tuna_fish_can,57,zinf|x2,127,0.07092776076300603,0.16371411,1.92252449872406,0.19250192766592686,-1.8515967379610538,-0.028787816814639017,0.41545893719806765,0.16425071346242276,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-4-5_color_kinect.png
1-3-1,pudding_box,51,z2|x2,183,3.234401991529709,0.13754193,1.9185277914954177,0.10186607948262599,1.3158742000342913,0.03567585536520573,0.3732590529247911,0.16942065316491842,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-3-1_color_kinect.png
2-93-4,wood_block,58,z2|y2|x4,505,1.916390946904994,0.20875731,1.916390946904994,0.20875731110572815,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-93-4_color_kinect.png
1-39-3,gelatin_box,30,z2|x2,434,4.831219914221671,0.1548317,1.912463262493378,0.3403162065180922,2.918756651728293,-0.1854845139416838,0.2978021978021978,0.16583047869781836,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-39-3_color_kinect.png
2-67-12,tuna_fish_can,57,zinf|x2,127,0.0880803083772691,0.13474108,1.9119906487342988,0.1262010065500575,-1.8239103403570298,0.008540076237456229,0.4106280193236715,0.16706772349894317,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-67-12_color_kinect.png
2-49-11,bleach_cleanser,8,z2,1337,1.9082857096357853,0.31761926,1.9082857096357853,0.317619264125824,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-49-11_color_kinect.png
2-51-3,sugar_box,55,z2|x2,139,1.443173717333039,0.28587458,1.9075610556041402,0.36441853452476525,-0.46438733827110124,-0.07854395914825463,0.14678899082568808,0.1614498422283187,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-51-3_color_kinect.png
1-88-10,tuna_fish_can,57,zinf|x2,131,0.1253551411233636,0.14628577,1.9051005734757998,0.1478158841854484,-1.7797454323524362,-0.001530111861839989,0.4396135265700483,0.1700021021895164,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-88-10_color_kinect.png
2-23-6,d_toy_airplane,18,zinf,130,0.22151437015437536,0.03255292,1.904337703267356,0.11374463649516842,-1.6828233331129807,-0.08119171621328136,0.3343949044585987,0.171955693069418,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-23-6_color_kinect.png
1-92-8,potted_meat_can,48,z2|x2,573,1.903791432701079,0.87964165,1.903791432701079,0.8796416521072388,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-92-8_color_kinect.png
1-50-2,wood_block,58,z2|y2|x4,502,2.979128640295635,0.20547535,1.8973668193625028,0.11704951939713044,1.0817618209331321,0.08842582585681395,0.30254777070063693,0.17062592636469837,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-50-2_color_kinect.png
2-10-19,sugar_box,55,z2|x2,334,3.871342673347986,0.05161165,1.882395421326135,0.14179295480945492,1.9889472520218512,-0.09018130407431507,0.3724770642201835,0.17161203143308024,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-10-19_color_kinect.png
1-97-13,potted_meat_can,48,z2|x2,827,1.8751336753310288,0.23152645,1.8751336753310288,0.2315264493227005,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-97-13_color_kinect.png
2-82-14,bleach_cleanser,8,z2,1491,1.8701627976687045,0.31664714,1.8701627976687045,0.31664714217185974,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-82-14_color_kinect.png
2-69-12,a_lego_duplo,1,z2,200,1.86937088720624,0.102711886,1.86937088720624,0.10271188616752625,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-69-12_color_kinect.png
2-96-0,prism,50,z2,280,5.736741478671163,0.20325018,1.8668842090446156,0.1447160494565039,3.869857269626547,0.05853413519868561,0.4801980198019802,0.16081971357050423,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-96-0_color_kinect.png
1-34-8,potted_meat_can,48,z2|x2,864,1.8627432717642844,0.25303933,1.8627432717642844,0.25303933024406433,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-34-8_color_kinect.png
2-26-12,d_toy_airplane,18,zinf,123,0.37022078907946926,0.07910509,1.8627253053323065,0.14245401584882517,-1.4925045162528372,-0.06334892922420282,0.2929936305732484,0.16427334047882008,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-26-12_color_kinect.png
2-86-18,mustard_bottle,42,z2,859,1.8582028385405442,0.3145715,1.8582028385405442,0.3145714998245239,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-86-18_color_kinect.png
1-20-8,pudding_box,51,z2|x2,172,1.856098246282396,0.2235414,1.856098246282396,0.22354139387607574,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-20-8_color_kinect.png
1-53-14,gelatin_box,30,z2|x2,495,1.250201698454659,0.21381769,1.8529745156058313,0.16143543264850585,-0.6027728171511724,0.05238225319400819,0.34615384615384615,0.162995597357459,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-53-14_color_kinect.png
2-29-1,mustard_bottle,42,z2,1036,1.850737187619484,0.19565088,1.850737187619484,0.1956508755683899,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-29-1_color_kinect.png
2-93-4,prism,50,z2,171,0.9288252250370386,0.445128,1.8482771800049425,0.1543349150072703,-0.9194519549679039,0.29079307881482747,0.2747524752475248,0.16929530392450196,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-93-4_color_kinect.png
2-7-10,tuna_fish_can,57,zinf|x2,102,0.08168100403896077,0.11685321,1.840170268749287,0.21833679952614074,-1.758489264710326,-0.10148359217636352,0.3333333333333333,0.15954227715928312,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-7-10_color_kinect.png
2-52-12,cracker_box,14,z2|x2,174,1.8368411328074132,0.25229725,1.8368411328074132,0.2522972524166107,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-52-12_color_kinect.png
2-23-9,d_toy_airplane,18,zinf,128,0.13878071743891007,0.42128894,1.8353680747771564,0.37339193541288296,-1.6965873573382462,0.047897001917363013,0.25477707006369427,0.17754173245636828,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-23-9_color_kinect.png
1-31-0,gelatin_box,30,z2|x2,516,1.828855261753788,0.17564908,1.828855261753788,0.17564907670021057,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-31-0_color_kinect.png
2-74-10,pudding_box,51,z2|x2,223,2.7538479533081635,0.14043224,1.8270678703838261,0.10481953669411795,0.9267800829243373,0.03561270188467844,0.415041782729805,0.17032072131882028,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-74-10_color_kinect.png
1-46-6,pudding_box,51,z2|x2,200,1.8231482340155205,0.06794513,1.8231482340155205,0.06794513016939163,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-46-6_color_kinect.png
1-53-13,potted_meat_can,48,z2|x2,756,1.822174930366758,0.2008708,1.822174930366758,0.2008707970380783,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-53-13_color_kinect.png
2-6-11,sugar_box,55,z2|x2,341,2.5558608331832353,0.14072633,1.8193878498035998,0.1431831884163598,0.7364729833796355,-0.0024568605202416327,0.3834862385321101,0.1723528320472751,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-6-11_color_kinect.png
1-29-2,tuna_fish_can,57,zinf|x2,134,0.05235868864634192,0.19342916,1.8127126934104147,0.13929592624190504,-1.7603540047640729,0.05413323089596575,0.46859903381642515,0.13991148568946413,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-29-2_color_kinect.png
1-21-8,sugar_box,55,z2|x2,282,1.5775073526456103,0.25387466,1.8092358465245904,0.1066085042987738,-0.2317284938789801,0.14726615523949524,0.3504587155963303,0.17029411778248774,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-21-8_color_kinect.png
2-6-14,tuna_fish_can,57,zinf|x2,87,0.01331092894003668,0.6778186,1.8088700980047983,0.602532157546097,-1.7955591690647617,0.07528643881697061,0.2463768115942029,0.16126436710206257,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-6-14_color_kinect.png
2-37-7,sugar_box,55,z2|x2,296,1.298642235151036,0.31647304,1.7996825922218285,0.23281393827540883,-0.5010403570707924,0.08365909872906199,0.3596330275229358,0.16714728389047775,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-37-7_color_kinect.png
2-47-11,mustard_bottle,42,z2,1095,1.7963514250865305,0.2729571,1.7963514250865305,0.27295708656311035,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-47-11_color_kinect.png
2-38-17,gelatin_box,30,z2|x2,451,1.385495633648746,0.07513846,1.7928457272305538,0.11646606879692305,-0.40735009358180774,-0.04132761167745817,0.34615384615384615,0.1642150243128311,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-38-17_color_kinect.png
1-49-20,cracker_box,14,z2|x2,185,1.790263545218071,0.21868949,1.790263545218071,0.21868948638439178,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-49-20_color_kinect.png
2-23-8,foam_brick,26,z2|x4|y2,438,0.8375400936770988,0.2071755,1.785098671309468,0.16026282262453415,-0.9475585776323693,0.0469126706158223,0.30985915492957744,0.16354961017388284,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-23-8_color_kinect.png
1-88-10,gelatin_box,30,z2|x2,517,0.9914126694669274,0.03977459,1.7777542746540473,0.10719307112626748,-0.7863416051871199,-0.06741848188571649,0.3516483516483517,0.16502180624651086,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-88-10_color_kinect.png
2-80-11,sugar_box,55,z2|x2,296,1.7768599676411252,0.16358693,1.7768599676411252,0.16358692944049835,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-80-11_color_kinect.png
1-24-8,sugar_box,55,z2|x2,349,1.3420756173932369,0.30236447,1.776371800025065,0.10786108261701015,-0.4342961826318281,0.19450338595751376,0.381651376146789,0.16966930962451127,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-24-8_color_kinect.png
1-3-11,wood_block,58,z2|y2|x4,530,1.7723353403708366,0.0992905,1.7723353403708366,0.09929049760103226,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-3-11_color_kinect.png
2-69-10,a_lego_duplo,1,z2,150,1.7665712785357612,0.15497763,1.7684759652532405,0.20650003660288946,-0.0019046867174792315,-0.05152240205374853,0.29330254041570436,0.1655585573114694,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-69-10_color_kinect.png
1-56-17,jenga,35,z2|x2,504,1.7610438625860982,0.18704839,1.7610438625860982,0.18704839050769806,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-56-17_color_kinect.png
2-63-11,tuna_fish_can,57,zinf|x2,125,0.11756451092377837,0.3049157,1.7571503005728846,0.2063026468698681,-1.6395857896491062,0.09861304951265448,0.40096618357487923,0.16443489539025952,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-63-11_color_kinect.png
1-86-9,pudding_box,51,z2|x2,206,1.7570033676195795,0.059115037,1.7570033676195795,0.05911503732204437,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-86-9_color_kinect.png
2-65-11,wood_block,58,z2|y2|x4,520,0.8040978450136285,0.10891502,1.7569829555594247,0.11679814661942962,-0.9528851105457963,-0.00788312311374191,0.3365180467091295,0.16980158859915329,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-65-11_color_kinect.png
1-58-16,gelatin_box,30,z2|x2,490,0.9025869963690109,0.14140758,1.7516717601434202,0.1736728790117204,-0.8490847637744093,-0.03226529982814191,0.3747252747252747,0.1502121820675758,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-58-16_color_kinect.png
2-36-15,gelatin_box,30,z2|x2,501,1.131637801170047,0.05158508,1.7511213418007059,0.09754626150479764,-0.6194835406306589,-0.045961183265356725,0.3659340659340659,0.16705701969955367,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-36-15_color_kinect.png
1-53-13,gelatin_box,30,z2|x2,527,1.7499320437688968,0.21657033,1.7499320437688968,0.21657033264636993,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-53-13_color_kinect.png
2-47-11,d_toy_airplane,18,zinf,128,0.16713356934672816,0.11347859,1.7435205375299425,0.13749218970914806,-1.5763869681832143,-0.02401359618087734,0.34076433121019106,0.16375560785299578,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-47-11_color_kinect.png
