scene,object_name,object_id,symmetry,valid_points,pointnet_rot_deg,pointnet_trans_cm,final_rot_deg,final_trans_cm,icp_rot_improvement_deg,icp_trans_improvement_cm,icp_fitness,icp_rmse_cm,icp_quarter_turn_used,final_pass_5deg_1cm,rgb_path
2-26-13,foam_brick,26,z2|x4|y2,221,4.617405823157765,0.18713571,4.617405823157765,0.187135711312294,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-26-13_color_kinect.png
1-49-20,pudding_box,51,z2|x2,158,3.075388336940357,0.061886057,4.61276958102361,0.1381522930568638,-1.5373812440832526,-0.07626623579921152,0.28690807799442897,0.17164656411853307,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-49-20_color_kinect.png
2-80-6,pudding_box,51,z2|x2,139,2.7420631792899903,0.48310375,4.602845311529854,0.12875694455067044,-1.8607821322398634,0.35434680758556003,0.23676880222841226,0.15981592994156701,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-80-6_color_kinect.png
1-47-6,cracker_box,14,z2|x2,175,3.5016677002124523,0.22509947,4.584306206804938,0.13220732179352987,-1.082638506592486,0.09289215239813578,0.4098360655737705,0.1767237403563087,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-47-6_color_kinect.png
1-61-14,cracker_box,14,z2|x2,170,1.3621126812451163,0.12798868,4.581917148282437,0.2195058080655638,-3.2198044670373207,-0.09151712686839736,0.3157894736842105,0.17217825085570934,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-61-14_color_kinect.png
2-69-10,e_toy_airplane,21,z2,129,1.1358502185941959,0.122610085,4.541467058853724,0.17094304266872107,-3.405616840259528,-0.04833295795621573,0.34527687296416937,0.1734705763788521,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-69-10_color_kinect.png
2-9-10,cracker_box,14,z2|x2,182,1.8494183276513958,0.11662693,4.514393906881049,0.1759548307527092,-2.664975579229653,-0.05932789753566056,0.41118421052631576,0.16795306364366985,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-9-10_color_kinect.png
2-7-18,cracker_box,14,z2|x2,192,0.9479511375553163,0.149832,4.490036996137978,0.13527242434006945,-3.542085858582662,0.014559571027934398,0.3815789473684211,0.1716890857472234,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-7-18_color_kinect.png
2-94-19,prism,50,z2,202,4.469657236339406,0.48602316,4.469657236339406,0.4860231578350067,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-94-19_color_kinect.png
2-52-0,tuna_fish_can,57,zinf|x2,100,4.449052389377436,0.18275726,4.449052389377436,0.18275725841522217,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-52-0_color_kinect.png
2-78-13,bleach_cleanser,8,z2,1488,4.403729081849392,0.32059535,4.403729081849392,0.3205953538417816,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-78-13_color_kinect.png
1-3-3,pudding_box,51,z2|x2,212,2.6118757005969595,0.2709033,4.361581042335178,0.1068636067286429,-1.7497053417382187,0.16403968258944182,0.40782122905027934,0.1722778342087708,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-3-3_color_kinect.png
2-7-6,e_toy_airplane,21,z2,132,4.5355312408687825,0.24082644,4.360281134343119,0.12388367488532993,0.17525010652566309,0.11694276795238522,0.37012987012987014,0.16597588063288754,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-7-6_color_kinect.png
2-10-19,cracker_box,14,z2|x2,185,3.126172349730318,0.10749822,4.349259486667402,0.15601553445036578,-1.2230871369370844,-0.048517313350989105,0.4407894736842105,0.15679185878322255,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-10-19_color_kinect.png
2-30-8,pudding_box,51,z2|x2,220,2.805654941399572,0.27501446,4.3003618269824635,0.118581891444845,-1.4947068855828913,0.15643256864197752,0.40668523676880225,0.16541680062550285,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-30-8_color_kinect.png
2-29-1,pudding_box,51,z2|x2,207,0.6993775882910334,0.26400074,4.29325705404832,0.08858030225965519,-3.593879465757287,0.17542044136789303,0.38997214484679665,0.17766062636170563,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-29-1_color_kinect.png
2-11-1,cracker_box,14,z2|x2,198,1.9339466335825686,0.23387459,4.2908634030814055,0.1604171263028589,-2.356916769498837,0.07345746290192931,0.45723684210526316,0.16499348104951456,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-11-1_color_kinect.png
1-42-6,cracker_box,14,z2|x2,172,2.59402919861113,0.06596156,4.259611196016865,0.1911378073881022,-1.6655819974057353,-0.1251762452910296,0.38688524590163936,0.17637128758535772,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-42-6_color_kinect.png
1-34-8,pudding_box,51,z2|x2,210,2.717258672315363,0.3489014,4.25412765010248,0.12011296124949578,-1.5368689777871167,0.22878842977986213,0.4456824512534819,0.16862959443026707,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-34-8_color_kinect.png
2-14-14,cracker_box,14,z2|x2,199,0.6908428878380873,0.1079686,4.2533529580865475,0.1489881710696696,-3.56251007024846,-0.041019572465467335,0.41118421052631576,0.1721667052723014,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-14-14_color_kinect.png
1-49-1,cracker_box,14,z2|x2,178,0.7138810367788413,0.098016635,4.237816671895953,0.15223124124800902,-3.5239356351171116,-0.054214606664535814,0.42295081967213116,0.18041366241384257,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-49-1_color_kinect.png
2-8-3,bleach_cleanser,8,z2,1411,4.232986234251335,0.21335565,4.232986234251335,0.2133556455373764,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-8-3_color_kinect.png
2-52-0,cracker_box,14,z2|x2,176,4.415246175277685,0.12518567,4.190890259754035,0.13140102267839576,0.22435591552364986,-0.006215354209920421,0.3618421052631579,0.17716638931866435,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-52-0_color_kinect.png
1-29-2,cracker_box,14,z2|x2,185,4.183295385342648,0.15481532,4.183295385342648,0.15481531620025635,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-29-2_color_kinect.png
1-82-18,pudding_box,51,z2|x2,215,3.50485467548659,0.3237992,4.148608466424034,0.09676711775090012,-0.6437537909374438,0.2270320751545259,0.415041782729805,0.16990843189668378,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-82-18_color_kinect.png
1-6-5,pudding_box,51,z2|x2,212,2.433406555881736,0.2146669,4.130251080063801,0.11728265146020427,-1.6968445241820653,0.09738425155874715,0.4388888888888889,0.1663322192364266,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-6-5_color_kinect.png
2-77-11,pudding_box,51,z2|x2,188,6.923261093417308,0.13420564,4.120846881217534,0.10760793808422803,2.802414212199774,0.026597701278107178,0.37604456824512533,0.16229922364775526,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-77-11_color_kinect.png
2-11-1,pudding_box,51,z2|x2,214,2.5488305457010485,0.19814079,4.098288934940466,0.092944127029835,-1.5494583892394171,0.10519665806824087,0.415041782729805,0.17106388718749643,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-11-1_color_kinect.png
2-36-15,pudding_box,51,z2|x2,177,2.2305391656369733,0.08827067,4.092294519404711,0.3886914838874333,-1.8617553537677378,-0.3004208122217648,0.30362116991643456,0.15545135935665075,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-36-15_color_kinect.png
2-60-7,cracker_box,14,z2|x2,199,1.1195454507859706,0.19579497,4.078016257961012,0.14098733275832565,-2.9584708071750416,0.054807637038808754,0.40131578947368424,0.1709878651076529,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-60-7_color_kinect.png
1-65-10,cracker_box,14,z2|x2,78,2.6567875911593206,0.5880343,4.077147776341865,0.6873423770066617,-1.420360185182544,-0.09930810481275298,0.12828947368421054,0.1691137200139794,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-65-10_color_kinect.png
2-91-1,pudding_box,51,z2|x2,146,3.944532707269907,0.48719984,4.06433940217441,0.12542388890767772,-0.11980669490450291,0.36177595402216234,0.25348189415041783,0.1596589516910453,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-91-1_color_kinect.png
2-21-14,bleach_cleanser,8,z2,1277,4.0574588196707015,0.35422108,4.0574588196707015,0.35422107577323914,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-21-14_color_kinect.png
1-57-10,pudding_box,51,z2|x2,183,2.1456778327840267,0.36347207,4.056924960333481,0.24477867860763042,-1.911247127549454,0.118693395662618,0.3370473537604457,0.16859326653536894,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-57-10_color_kinect.png
2-6-3,cracker_box,14,z2|x2,190,2.6903947924967655,0.13970576,4.047303291242104,0.15880380403343097,-1.3569084987453381,-0.01909804176631824,0.42105263157894735,0.16089514806911792,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-6-3_color_kinect.png
1-30-2,cracker_box,14,z2|x2,195,4.011174656709421,0.10416932,4.011174656709421,0.1041693165898323,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-30-2_color_kinect.png
2-6-11,e_toy_airplane,21,z2,126,4.111565950979954,0.10303824,4.005678496213811,0.17625448082071293,0.10588745476614303,-0.07321624432188023,0.31921824104234525,0.16559005362208062,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-6-11_color_kinect.png
1-27-10,cracker_box,14,z2|x2,184,0.8416067273159703,0.020162405,3.9847856648346465,0.1301840645241608,-3.1431789375186763,-0.11002165907798903,0.39672131147540984,0.17153796853958792,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-27-10_color_kinect.png
1-20-2,pudding_box,51,z2|x2,195,2.7134988809422835,0.12070269,3.976429134478412,0.12842056373534388,-1.2629302535361284,-0.0077178723591346254,0.3426183844011142,0.1761543604802342,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-20-2_color_kinect.png
2-7-8,master_chef_can,39,zinf|x2,375,3.946335794073054,0.057135127,3.946335794073054,0.05713512748479843,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-7-8_color_kinect.png
1-37-4,pudding_box,51,z2|x2,147,2.4852144876321542,0.24229074,3.944479885768114,0.10343791937764374,-1.4592653981359596,0.13885281586710724,0.2479108635097493,0.17292060663248046,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-37-4_color_kinect.png
2-63-13,e_toy_airplane,21,z2,139,3.925515334914642,0.18184151,3.925515334914642,0.18184150755405426,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-63-13_color_kinect.png
1-31-0,pudding_box,51,z2|x2,215,3.05063113543439,0.34262544,3.9167573207200976,0.0962531072094886,-0.8661261852857076,0.2463723319575341,0.3788300835654596,0.16994062947185393,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-31-0_color_kinect.png
2-1-6,tuna_fish_can,57,zinf|x2,130,3.8180925584783245,0.035485044,3.9114781976991395,0.12115566985086634,-0.093385639220815,-0.0856706257291241,0.38164251207729466,0.16801352338407052,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-1-6_color_kinect.png
2-82-14,cracker_box,14,z2|x2,193,1.5105573909421337,0.3370831,3.9075896293704573,0.11973153257096672,-2.3970322384283236,0.2173515687016163,0.4309210526315789,0.172347144650185,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-82-14_color_kinect.png
1-26-17,pudding_box,51,z2|x2,210,0.2712463733996188,0.15156938,3.9059897577191705,0.18339376948192004,-3.6347433843195516,-0.031824388125680725,0.3231197771587744,0.17276687223855094,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-26-17_color_kinect.png
1-39-3,potted_meat_can,48,z2|x2,836,3.895958068525298,0.17247958,3.895958068525298,0.17247958481311798,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-39-3_color_kinect.png
1-30-2,pudding_box,51,z2|x2,204,2.1760074767622806,0.17456748,3.8828642773245083,0.1685098359324267,-1.7068568005622278,0.006057639982528451,0.35376044568245124,0.1696873958744894,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-30-2_color_kinect.png
1-97-13,cracker_box,14,z2|x2,179,1.3835773370950715,0.26498273,3.8722709611797703,0.11735551012388099,-2.488693624084699,0.1476272200263418,0.39144736842105265,0.1718451705742973,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-97-13_color_kinect.png
2-2-2,e_toy_airplane,21,z2,128,3.1617797048903773,0.058385987,3.86286854181191,0.14290879957807284,-0.7010888369215329,-0.08452281274330836,0.3592233009708738,0.16989342817398034,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-2-2_color_kinect.png
1-69-3,potted_meat_can,48,z2|x2,610,3.855155318037866,0.28007132,3.855155318037866,0.28007131814956665,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-69-3_color_kinect.png
2-4-10,e_toy_airplane,21,z2,127,3.8165130486043584,0.08090836,3.8165130486043584,0.08090835809707642,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-4-10_color_kinect.png
1-44-3,cracker_box,14,z2|x2,196,0.9411573129326322,0.14188884,3.815853603346541,0.14897690989146198,-2.8746962904139086,-0.007088067904805789,0.419672131147541,0.16987256418727711,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-44-3_color_kinect.png
2-79-3,pudding_box,51,z2|x2,192,0.2134986665100661,0.20942825,3.798637610060024,0.19448904446015897,-3.585138943549958,0.014939206329483368,0.41225626740947074,0.15361542357072358,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-79-3_color_kinect.png
2-2-13,e_toy_airplane,21,z2,143,3.78083336704665,0.17115681,3.78083336704665,0.17115680873394012,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-2-13_color_kinect.png
1-13-11,rubiks_cube,52,z4|x4|y4,347,3.7780713823259995,0.49347913,3.7780713823259995,0.4934791326522827,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-13-11_color_kinect.png
1-23-6,cracker_box,14,z2|x2,203,2.2072352861392432,0.13231193,3.775648074926792,0.14162726815824003,-1.568412788787549,-0.009315342866224957,0.4375,0.17387167039862758,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-23-6_color_kinect.png
2-38-4,pudding_box,51,z2|x2,198,0.8819285567915487,0.10459868,3.7689731653537573,0.11423494136852382,-2.8870446085622086,-0.009636262720051983,0.3370473537604457,0.1694983342242749,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-38-4_color_kinect.png
1-39-3,pudding_box,51,z2|x2,215,2.403419993893079,0.15756099,3.767457877778887,0.09698678045647913,-1.3640378838858083,0.060574208804194396,0.4206128133704735,0.17078679313992268,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-39-3_color_kinect.png
2-80-11,b_lego_duplo,5,z4,190,1.845327252805433,0.17287931,3.765613497261589,0.10819348215538462,-1.920286244456156,0.06468582630675833,0.3826086956521739,0.1702628057036131,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-80-11_color_kinect.png
1-50-2,pudding_box,51,z2|x2,214,1.450045744964786,0.29745972,3.7578859858416522,0.12771452767957023,-2.307840240876866,0.16974519388567635,0.3732590529247911,0.17187194141820303,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-50-2_color_kinect.png
2-6-14,master_chef_can,39,zinf|x2,365,3.730086298533249,0.12012884,3.730086298533249,0.12012884020805359,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-6-14_color_kinect.png
2-90-11,cracker_box,14,z2|x2,175,3.7528833190529753,0.37593105,3.718960748143973,0.1746423532998369,0.0339225709090023,0.20128870105387708,0.3684210526315789,0.17630735631715638,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-90-11_color_kinect.png
1-46-20,pudding_box,51,z2|x2,221,1.8591172722695286,0.32928607,3.717662558672872,0.15599197747058746,-1.8585452864033436,0.17329409120731476,0.3955431754874652,0.1699651583042813,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-46-20_color_kinect.png
2-18-8,pudding_box,51,z2|x2,229,2.46247239492488,0.07414083,3.7161579210804465,0.09429420380017738,-1.2536855261555666,-0.020153371972060005,0.479108635097493,0.1430352807203549,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-18-8_color_kinect.png
2-72-13,bleach_cleanser,8,z2,1467,3.6972909851640097,0.23148444,3.6972909851640097,0.23148444294929504,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\2-72-13_color_kinect.png
1-97-9,wood_block,58,z2|y2|x4,450,3.6946438949292792,0.36046776,3.6946438949292792,0.3604677617549896,0.0,0.0,0.0,0.0,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-97-9_color_kinect.png
1-23-6,pudding_box,51,z2|x2,193,1.525928894940831,0.07268394,3.674844259867225,0.10166465823213931,-2.1489153649263937,-0.028980720384525024,0.38997214484679665,0.16562600107956432,False,True,C:\Users\Owner\Desktop\Fall2023\CSE275\6D Pose\training_data_filtered\training_data\v2.2\1-23-6_color_kinect.png
